Cause-Effect(e2,e1)	He has a tattoo on his right arm and <e1> scars </e1> from <e2> stitches </e2> on his right elbow .
Entity-Origin(e2,e1)	<e1> Canola </e1> <e2> seed </e2> are small , and placement at a shallow depth is required .
Entity-Destination(e1,e2)	A <e1> panda </e1> moved into the suburban Darwin <e2> park </e2> .
Instrument-Agency(e2,e1)	<e1> Plants </e1> obtain a significant reduction in water usage and costs by effectively using conductivity <e2> analysis </e2> .
Other	Claiming to have better FM reception than the previous model , this <e1> radio </e1> <e2> tuner </e2> works with both Windows and Mac systems .
Instrument-Agency(e2,e1)	Whatever your choice , that horribly dated Chick Corea electric keyboard tone on the first cut sounds like the <e1> player </e1> bought his <e2> equipment </e2> at Toys `` R '' Us .
Other	Self-organization become apparent in evolution as <e1> self-assemblage </e1> of the gene <e2> networks </e2> and cascades .
Component-Whole(e2,e1)	The <e1> system </e1> works using a spring loaded Trem <e2> arm </e2> which when turned raises or lowers itself from a nut in the steel backplate .
Other	He puts a driver bit that fits the <e1> screw </e1> in the drill press <e2> chuck </e2> .
Other	Paul the <e1> novelist </e1> has a <e2> computer </e2> but uses his old Smith Corona manual .
Content-Container(e2,e1)	The remaining <e1> contents </e1> of the package included four ounces of <e2> plastique </e2> filled with tiny metallic slivers .
Entity-Origin(e1,e2)	Referred to as `` The Other White Meat , '' Pork is a <e1> meat </e1> originating from the <e2> pig </e2> that comes in a variety of cuts , and can be cooked almost any way .
Entity-Destination(e1,e2)	He put a <e1> guinea </e1> into the <e2> hand </e2> of the poor fellow .
Entity-Origin(e2,e1)	The <e1> country </e1> <e2> gentleman </e2> , lodging at the Hotel de Mayence , Rue Saint-Honore , near the Place Vendome , one morning received a visit from a confidential agent of the Ministry , who was an expert in ` winding up ' business .
Entity-Destination(e1,e2)	<e1> Millions </e1> of dollars are poured into <e2> research </e2> for the innermost recesses of the atom .
Other	Some plants and animals are facing <e1> extinction </e1> from Alberta 's <e2> lakes </e2> , rivers , mountains and prairies .
Component-Whole(e2,e1)	It shows a <e1> sailor </e1> with a <e2> list </e2> of crossed-out ex-girlfriend 's names going down his arm .
Message-Topic(e1,e2)	Show 1 in the series is a <e1> documentary </e1> detailing the first <e2> stages </e2> of the celebrity students ' conductor training as they enter into a week long ` Baton Camp ' .
Component-Whole(e2,e1)	With a concert coming up in only 4 hours , you are working feverishly to perfect the tune of the <e1> piano </e1> 's <e2> strings </e2> .
Cause-Effect(e2,e1)	An organization with the mission of allowing a safe haven for parents to share their <e1> grief </e1> after the <e2> death </e2> of a child .
Instrument-Agency(e2,e1)	The <e1> president </e1> used the <e2> pretext </e2> of national security .
Other	The <e1> pronouns </e1> are indicated with <e2> parentheses </e2> and are given for example purposes .
Other	The heaviest <e1> rain </e1> fell from an <e2> area </e2> from Roane and Clay Counties northeastward across Braxton , Gilmer and Lewis Counties and into Southern Harrison county .
Other	The <e1> martyrs </e1> conquered the fears associated with <e2> persecution </e2> and always remained loyal to the Lord .
Member-Collection(e2,e1)	Theocritus was born in Syracuse , Sicily , spent time on the island of Kos and was also a member of the <e1> pleiad </e1> of Alexandrian <e2> poets </e2> under Ptolemy II in Alexandria .
Member-Collection(e2,e1)	Its <e1> menu </e1> includes customary Chinese <e2> dishes </e2> , such as sweet and sour pork and cashew chicken , but it also lists some uncommon choices such as lemongrass chicken and kung pao triple delight .
Cause-Effect(e1,e2)	The <e1> transmitter </e1> generates the electromagnetic <e2> wave </e2> , some of which will be incident on the receiver .
Message-Topic(e1,e2)	Lucy , Ali and Beth produced a photo <e1> story board </e1> to tell the <e2> story </e2> of the legend of the drift .
Cause-Effect(e2,e1)	<e1> Production </e1> and investigation of such a detector arose from an inadequate <e2> sensitivity </e2> of a commercial p-type Si detector .
Member-Collection(e2,e1)	Earlier on our trip , where the seawall between two backyards was missing , Jennifer and I spotted a <e1> plump </e1> of <e2> moorhens </e2> living in the void .
Cause-Effect(e1,e2)	Another <e1> drinking </e1> <e2> accident </e2> happened in the Gallup area the other day , which is plagued by drinking and driving accidents .
Entity-Destination(e1,e2)	<e1> Investments </e1> have gone into the <e2> light rail </e2> .
Other	The <e1> experiments </e1> reported in this article investigated two specific <e2> properties </e2> of the location probability effect .
Entity-Origin(e1,e2)	Much of the <e1> impetus </e1> behind the formation of the fund came from a wounded Vietnam <e2> veteran </e2> .
Other	Two plane crash survivors have paid a special visit to the Hutt Hospital <e1> surgeon </e1> whose <e2> team </e2> helped to re-build their shattered faces eight years ago .
Entity-Origin(e1,e2)	The water <e1> samples </e1> eluded from the <e2> resin </e2> were collected and analyzed for mercury content .
Component-Whole(e1,e2)	The top half of the network belongs to the <e1> engine </e1> of the <e2> refrigerator </e2> .
Cause-Effect(e2,e1)	Most importantly , the <e1> shock </e1> and anger caused by the surprise <e2> attack </e2> on Pearl Harbor united a divided nation and was translated into a wholehearted commitment to victory in World War II .
Entity-Destination(e1,e2)	It only spreads <e1> tick </e1> to other <e2> cats </e2> .
Entity-Destination(e1,e2)	The latest <e1> issue </e1> of Five Bells has been sent to poet union <e2> members </e2> .
Entity-Origin(e1,e2)	<e1> Ruins </e1> from 800,000 <e2> years </e2> ago discovered in Israel show that Stone Age ancestors had began to organize their open-air living spaces into separate clusters for different activities such as cooking and stone manufacturing .
Other	Only a few <e1> congressmen </e1> attended that first <e2> party </e2> in 1977 .
Cause-Effect(e1,e2)	And , of course , everyone wants to prove the truth of their beliefs through experience , but the <e1> belief </e1> begets the <e2> experience </e2> .
Other	Suddenly a <e1> nurse </e1> takes off her familiar loose-fitting <e2> clothes </e2> , and dresses her in clothes , which fit her more closely .
Cause-Effect(e2,e1)	This consensus paper describes the essential skills that clinicians need to help persons who are experiencing <e1> grief </e1> after the <e2> death </e2> of a loved one .
Cause-Effect(e2,e1)	The <e1> disruption </e1> has been caused by <e2> work </e2> being carried out by track operator Network Rail .
Message-Topic(e1,e2)	Afterwards the <e1> work </e1> points out the great <e2> difficulties </e2> due to the measurement of those parameters and reports about some experimental investigations executed .
Product-Producer(e1,e2)	In fact , this is not so far removed from the famous <e1> ziggurat </e1> , the huge building erected by the <e2> emperor </e2> to communicate with the god Marduk .
Message-Topic(e1,e2)	The first <e1> question </e1> concerns the <e2> extent </e2> and nature of the shocks that buffet the system .
Entity-Origin(e1,e2)	Nuevomexicano <e1> culture </e1> is rooted in an indigenous <e2> past </e2> .
Component-Whole(e2,e1)	The state <e1> machine </e1> contains six <e2> states </e2> , seven inputs , and five outputs .
Other	We do know this <e1> telecommunications </e1> <e2> company </e2> .
Content-Container(e2,e1)	I had a trash bag full of clothes and a <e1> suitcase </e1> full of <e2> beer </e2> .
Entity-Destination(e1,e2)	An unnamed <e1> lifeguard </e1> was pushed into the <e2> pool </e2> .
Other	<e1> Investigations </e1> are under way to establish the <e2> identity </e2> of human remains found by police in woodland in Surrey .
Product-Producer(e2,e1)	A pious <e1> lady </e1> having built a <e2> church </e2> under the invocation of the Blessed Virgin , on the high road to Bethlehem , Longinus refused her request that his pupil should undertake the charge of it .
Product-Producer(e1,e2)	Inside , senior stylist Favio Alfano , 33 , wields custom-made $ 1000 <e1> scissors </e1> made by a <e2> guy </e2> named Shioji , a genius in Wakayama .
Component-Whole(e2,e1)	The <e1> episode </e1> featured a commentary <e2> track </e2> recorded by creator and writer/producer David Simon .
Content-Container(e2,e1)	I gave him a <e1> bottle </e1> with very cold <e2> water </e2> in it yesterday because it was so hot out when I took him for a walk .
Cause-Effect(e1,e2)	It was the <e1> destruction </e1> of the gold standard by the government that caused the unprecedented <e2> collapse </e2> in the world economy .
Member-Collection(e2,e1)	Laurent leaves them and travels to Denali , Alaska , hoping to find solace among a <e1> coven </e1> of `` vegetarian '' <e2> vampires </e2> .
Other	Gavin wears a <e1> kilt </e1> for the <e2> outing </e2> .
Component-Whole(e2,e1)	Each omnidirectional mic <e1> capsule </e1> is fitted with a metal alligator <e2> clip </e2> which can be attached on either side of your head .
Content-Container(e1,e2)	We kept raw <e1> eggs </e1> in a <e2> dish </e2> in the fridge for too long .
Entity-Destination(e1,e2)	International committees have bestowed industry <e1> awards </e1> to outstanding <e2> companies </e2> .
Entity-Destination(e1,e2)	In an experiment , proteins successfully transported <e1> copper </e1> into the <e2> tissue </e2> .
Instrument-Agency(e2,e1)	A <e1> man </e1> struck my video camera with a <e2> hammer </e2> while I accompanied a German film crew in Clearwater .
Cause-Effect(e2,e1)	The Germanic <e1> migrations </e1> of the fifth century were triggered by the <e2> destruction </e2> of the Gothic kingdoms by the Huns in 372-375 .
Entity-Origin(e1,e2)	They have talked to <e1> people </e1> who have come out of their <e2> body </e2> in surgery ; they come out of their body after an accident .
Component-Whole(e2,e1)	A <e1> pedometer </e1> uses a spring loaded <e2> arm </e2> to measure the vertical movement .
Message-Topic(e1,e2)	The <e1> programmes </e1> explored Britain 's favourite <e2> games </e2> across a century of childhood .
Instrument-Agency(e2,e1)	The <e1> children </e1> ate the cake with a <e2> spoon </e2> .
Other	A new insulated pizza <e1> bag </e1> is delivered to the <e2> market </e2> .
Message-Topic(e2,e1)	<e1> Crime </e1> <e2> fiction </e2> is a typically 19th and 20th century genre , dominated by British and American writers .
Product-Producer(e1,e2)	Under a giant silk <e1> cocoon </e1> created by an army of <e2> caterpillars </e2> , the shape of a Honda is just about visible .
Entity-Destination(e1,e2)	These <e1> services </e1> are migrated into the <e2> call </e2> since they require booking facilities .
Other	With these two tools , the <e1> dataset </e1> was reduced from its original <e2> size </e2> of over 200 features into 17 % .
Product-Producer(e1,e2)	It is just another asset bubble , where the grotesque <e1> bonuses </e1> made by the <e2> speculators </e2> who have brought the world economy to its knees .
Cause-Effect(e2,e1)	The <e1> quarrel </e1> during the night of the crime was caused by <e2> money </e2> .
Component-Whole(e1,e2)	The paint on the metal spiral <e1> bindings </e1> of the address <e2> books </e2> and journals contains excessive levels of lead , which violates the federal lead paint ban .
Entity-Destination(e1,e2)	For years , <e1> adventurers </e1> from across the Prime Realms have journeyed into those dark <e2> depths </e2> seeking glory and wealth .
Member-Collection(e2,e1)	Thus , the interpretation of a <e1> battery </e1> of psychological <e2> tests </e2> depends on who does the interpreting .
Instrument-Agency(e1,e2)	The report is about the regular <e1> road </e1> <e2> user </e2> and the law .
Cause-Effect(e1,e2)	Individuals with this change , or with similar mutations in the USH2A gene , develop moderate to severe hearing loss and retinitis pigmentosa , a <e1> disorder </e1> that results in <e2> loss </e2> of vision .
Other	The <e1> strategy </e1> covers the period to 2016 , with a strong <e2> focus </e2> on 2010 .
Cause-Effect(e2,e1)	But the <e1> discomfort </e1> caused by the <e2> ointment </e2> and the duration of treatment often result in non-compliance .
Member-Collection(e2,e1)	This <e1> series </e1> consists of edited <e2> collections </e2> of essays , some original and some previously published .
Entity-Destination(e1,e2)	The scientists used nanotubes to send <e1> signals </e1> to the <e2> nerve cells </e2> .
Entity-Destination(e1,e2)	White <e1> gasoline </e1> was put inside a metal <e2> canister </e2> with a smooth , flat base , and lit to heat up the metal .
Message-Topic(e2,e1)	The <e1> seminar </e1> was well advertised by big <e2> banners </e2> in red .
Product-Producer(e1,e2)	It is also illegal for anyone other than the <e1> drug </e1> 's <e2> manufacturer </e2> to re-import a prescription drug that was originally manufactured in the United States .
Entity-Destination(e1,e2)	The dust storm in Libya blew <e1> sand </e1> into <e2> seashores </e2> in the Mediterranean .
Product-Producer(e2,e1)	The 25-member steering <e1> committee </e1> that drafted the <e2> document </e2> also passed it through two Palestinian GFM organizers .
Product-Producer(e2,e1)	Protected by tribes who were wary of government interference , the <e1> group </e1> established <e2> bases </e2> from which to launch fresh attacks .
Entity-Origin(e1,e2)	Afterwards , stroll to a bar for a glass of ` medronho ' - the national <e1> liquor </e1> made from a fleshy , red <e2> fruit </e2> grown in Portugal .
Component-Whole(e2,e1)	This absorbency is important in a <e1> candle </e1> because the <e2> wick </e2> needs to absorb liquid wax and move it upward while the candle is burning .
Component-Whole(e2,e1)	The project <e1> process </e1> is comprised of a <e2> field study </e2> with Istanbul inhabitants for 4 weeks and presentations to last 8 weeks .
Instrument-Agency(e2,e1)	Some of the <e1> nurses </e1> drank the alcohol out of <e2> jars </e2> containing diseased human viscera .
Other	There were two smiling and waving individuals hanging under the <e1> bun </e1> in a wicker <e2> basket </e2> equipped with the big Bunsen burner .
Member-Collection(e2,e1)	There is great diversity of collective nouns associated with animals , from a <e1> sleuth </e1> of <e2> bears </e2> to a murder of crows .
Other	Sometimes <e1> joy </e1> comes from unexpected <e2> places </e2> .
Other	Foreign <e1> minister </e1> participated in a high level UN <e2> conference </e2> on financing for development .
Component-Whole(e1,e2)	Moby Doll was the first captive <e1> orca </e1> displayed in a public aquarium <e2> exhibit </e2> .
Product-Producer(e1,e2)	Quite a large part of the religious establishment was opposed to alchemy , but , given the fraudulent <e1> tripe </e1> written by most of the <e2> alchemists </e2> , that was no bad thing .
Entity-Origin(e1,e2)	In America , generations of Portuguese <e1> immigrants </e1> from the <e2> mainland </e2> , Azores and Madeira have brought their often-simple but diverse and always tasty cuisine .
Cause-Effect(e2,e1)	This photograph shows the <e1> vortices </e1> created by the water strider 's <e2> legs </e2> as it moves across the water .
Message-Topic(e1,e2)	It is a fairy <e1> story </e1> depicting the incredible <e2> ugliness </e2> of human sin , misery , and futility , yet also the incredible and beautiful power of love .
Component-Whole(e1,e2)	<e1> Muscles </e1> are the parts of the <e2> body </e2> that allow us to move in positions such as sit , stand , walk , run , bend , and reach .
Component-Whole(e2,e1)	This LED <e1> system </e1> contains 5 colored LED <e2> bulbs </e2> meant to calm the mind and provide a truly memorable bathing experience .
Member-Collection(e2,e1)	In the chambre de offering , where the service bed was placed , immutable persons , such as ambassadors or great lords , whom it was desired to honesty , were received in a more covert dernier cri than the <e1> canaille </e1> of <e2> courtiers </e2> .
Other	South Bade <e1> residents </e1> have been blown back into primitive <e2> lifestyle </e2> .
Message-Topic(e1,e2)	The <e1> exhibition </e1> considers tea 's mythic <e2> origins </e2> in the hills of southern China .
Message-Topic(e2,e1)	They respond directly to these current vacancies mentioning the job code <e1> reference </e1> on the subject of the <e2> mail </e2> .
Message-Topic(e1,e2)	Published <e1> papers </e1> include <e2> results </e2> of original investigation , clinical reports , case history reports and review articles .
Member-Collection(e2,e1)	We were a <e1> congregation </e1> of young <e2> people </e2> concerned about the religious education of our children as well as creating a good life in our community .
Member-Collection(e2,e1)	One of the Grand Canyon tour guides has a <e1> barren </e1> of <e2> mules </e2> for the tourists to ride down into the Canyon .
Cause-Effect(e1,e2)	The <e1> compromises </e1> contained in the agreement caused the civil <e2> war </e2> in the 26 counties in June 1922-April 1923 , in which the pro-Treaty Provisional Government defeated the anti-Treaty Republican forces .
Cause-Effect(e2,e1)	GIS revealed a relationship between <e1> cracks </e1> caused by <e2> earthquakes </e2> and paddy fields .
Instrument-Agency(e2,e1)	Putting a first time learner in the <e1> driver </e1> 's seat of a <e2> car </e2> is a scary proposition .
Member-Collection(e2,e1)	The <e1> management </e1> of the club consists of Thai office <e2> bearers </e2> and local expatriate volunteers .
Entity-Origin(e1,e2)	The <e1> blood </e1> originates from an abnormal blood <e2> vessel </e2> that leaks or ruptures .
Entity-Destination(e1,e2)	We carefully poured the hot <e1> coffee </e1> into a <e2> glass cup </e2> .
Entity-Origin(e1,e2)	Our procedure is applicable to a wide variety of problems in which an order <e1> parameter </e1> departs spontaneously from an unstable initial <e2> value </e2> .
Entity-Origin(e1,e2)	Another <e1> celebrity </e1> has bailed out of the Costa Rican jungle <e2> set </e2> of `` I 'm a Celebrity ... Get Me Out of Here !
Member-Collection(e1,e2)	The <e1> president </e1> of this <e2> society </e2> is responsible for presiding over all meetings -LRB- both general and executive -RRB- .
Other	By charging odd amounts like 49 or 99 cents , the <e1> cashier </e1> very probably opened the <e2> till </e2> .
Entity-Destination(e1,e2)	Because of the air pressure , the <e1> objects </e1> sank into the <e2> sand </e2> .
Cause-Effect(e2,e1)	Aware of the <e1> suffering </e1> caused by unmindful <e2> drinking </e2> , I am committed to cultivate good health , both physical and mental , for myself , my family , and my society .
Cause-Effect(e1,e2)	<e1> Menopause </e1> and PMS cause stress and <e2> anxiety </e2> even without imbalanced hormones .
Entity-Origin(e1,e2)	The best <e1> vodka </e1> is distilled from <e2> rye </e2> and barley malt , but the cheaper corn and potatoes are commonly employed .
Component-Whole(e2,e1)	I 'm looking at one right now and he appears to be very content , despite the fact that he 's trying to sleep in a <e1> kitchen </e1> that contains a noisy <e2> boiler </e2> .
Component-Whole(e1,e2)	The <e1> flapper </e1> of the <e2> valve </e2> opens and oxygen from the hose enters .
Component-Whole(e2,e1)	The <e1> program </e1> offers a lively <e2> discussion </e2> of magnificent value .
Component-Whole(e2,e1)	The <e1> room </e1> includes a queen bed , <e2> shower </e2> and tub and sitting room with sofa bed .
Member-Collection(e1,e2)	The three <e1> ship </e1> <e2> fleet </e2> of Columbus consisted of two ships known as caravels -LRB- Pinta and Nina -RRB- and a larger ship which served as Columbus 's flag ship .
Other	Swype -- founded by the Cliff Kushler , the <e1> inventor </e1> of the T9 text input <e2> technology </e2> -- raised $ 1.3 million earlier this year .
Other	The mesopause separates the <e1> mesosphere </e1> from the <e2> thermosphere </e2> .
Entity-Destination(e1,e2)	The hotel sector passed on <e1> benefits </e1> to the <e2> consumers </e2> .
Cause-Effect(e2,e1)	We have to take into account the reality of the <e1> damage </e1> that has been caused by the <e2> deregulation </e2> of nutritional supplements .
Entity-Destination(e1,e2)	Mr. Lagano was engrossed in a search for cherrystone and quahog <e1> clams </e1> , which he deposited proudly in a <e2> bucket </e2> beside him .
Cause-Effect(e1,e2)	The fatal <e1> mistake </e1> caused a <e2> quarrel </e2> between different companies .
Instrument-Agency(e2,e1)	Human rights <e1> advocates </e1> lit a <e2> flame </e2> to press the international community - especially China - to bring security to Darfur , Sudan .
Other	This is an atlas of <e1> maps </e1> and graphic <e2> representations </e2> of the geographies of the new electronic territories of the Internet , the World-Wide Web and other emerging Cyberspaces .
Entity-Origin(e1,e2)	The <e1> demonstrators </e1> descended from the <e2> vehicles </e2> and marched five kilometers .
Member-Collection(e2,e1)	This an <e1> alliance </e1> of various <e2> elements </e2> connected into the political elite with the old PRD forces , who have adopted a strategy of postponing efforts to lead any fight with the domestic bourgeoisie .
Product-Producer(e1,e2)	Pearson identified the Bittangabee Bay <e1> ruins </e1> as having been built as a store house by the Imlay brothers , early European <e2> inhabitants </e2> .
Component-Whole(e1,e2)	I pulled the bags over the <e1> rim </e1> of the <e2> bucket </e2> and pulled the cord to tighten it .
Other	And John was able to talk to some people in the U.S. government and verify that the substantive contents of the <e1> memo </e1> were a reasonably accurate <e2> transcription </e2> of what had transpired .
Entity-Destination(e1,e2)	<e1> Talks </e1> have moved into a new <e2> topic </e2> .
Other	Term <e1> limits </e1> apply to many <e2> offices </e2> at both the federal and state level in the United States .
Product-Producer(e1,e2)	Detectives are sifting through hundreds of mobile telephone records in an effort to trace a <e1> call </e1> made by the Graff jewellery <e2> robbers </e2> as they stood outside the store two days before the successful heist .
Component-Whole(e2,e1)	They presented passive brass piezo mono contact <e1> microphone </e1> with high quality 1/4 '' male output <e2> plug </e2> .
Content-Container(e2,e1)	As we were leaving the house , we found a <e1> suitcase </e1> with three or four Jordanian <e2> passports </e2> in it , clothes , and hygiene gear .
Entity-Destination(e1,e2)	The <e1> trays </e1> were placed into a mixed <e2> beaker </e2> of 4 drops Ivory liquid .
Cause-Effect(e2,e1)	It 's common to get a slight <e1> fever </e1> from <e2> immunizations </e2> , which can make them uncomfortable .
Cause-Effect(e2,e1)	Regardless I got my life back , <e1> sadness </e1> from <e2> divorce </e2> is GONE I am thrilled I am not bleeding , dont need red shorts to walk my daughter to the park .
Entity-Destination(e1,e2)	<e1> Intruders </e1> are going into the <e2> organisation </e2> looking for key documents .
Component-Whole(e1,e2)	On the bedroom chair and along the <e1> rail </e1> of the <e2> bed </e2> were scattered the garments , the only garments so far as he knew , and the bandages of their guest .
Message-Topic(e1,e2)	The eight-part <e1> serial </e1> was a historical drama set in ancient Egypt and charted the ruling <e2> dynasty </e2> of the Cleopatras .
Member-Collection(e1,e2)	The Corel data set is relatively simple because the annotations are <e1> nouns </e1> selected from a relatively small <e2> vocabulary </e2> .
