org:member_of	`` He certainly has n't specified how he is going to get there , and his tax cuts are going to make it a lot harder , '' says <e1> Len Burman </e1> is a member of <e2> the Tax Policy Center </e2> .
org:member_of	`` These are people who swing elections , the soccer moms , '' said <e1> Leonard Burman </e1> is a member of <e2> the Tax Policy Center </e2> .
org:member_of	The company hopes that within five years its fiber-optic network will reach 25 percent of Taiwan 's 739 million households , said <e1> Chunghwa Telecom </e1> is the member of <e2> Chang Feng-Hsiung </e2> .
org:founded_by	al-Hayat : The <e1> Supreme Council for Islamic Revolution in Iraq </e1> -LRB- SCIRI -RRB- declined to consider an initiative launched by young Shiite nationalist leader Muqatada al-Sadr to promote a reconciliation between the Association of Muslim Scholars -LRB- a hard line Sunni group -RRB- and the <e2> Badr Organization </e2> , the Shiite paramilitary of SCIRI .
org:member_of	In 1981 , <e1> Sheikh Hasina </e1> is a member of <e2> Awami League </e2> and has led the party till now .
org:founded_by	wrote <e1> Louise Arbour </e1> is the co-founder of <e2> International Crisis Group </e2> , and Kenneth Roth , head of Human Rights Watch .
org:founded_by	MLB received its first A-minus for race Tuesday from <e1> Richard Lapchick </e1> is the founder of <e2> Institute for Diversity and Ethics in Sports </e2> .
org:member_of	 <e1> SAC </e1> is the member of <e2> Tai Hsia-ling </e2> said that while Taiwanese fans and Taiwan government could not accept the accusations against Yang , the task force will appeal the case via legal channels .
org:member_of	 <e1> Alcatel-Lucent </e1> is a member of <e2> Patricia Russo </e2> .
org:website	The <e1> corporations </e1> provides services through <e2> Ask Tax </e2> of Illinois , with nearly 30 franchises in the Chicago area .
org:member_of	 <e1> Awami League </e1> is a member of <e2> Khaleda </e2> Zia-led Bangladesh Nationalist Party won 27 seats .
org:member_of	`` The state fails to provide adequate measures to protect defendants , '' <e1> ABA </e1> is the member of <e2> William Neukom </e2> said in a statement .
org:member_of	He also denied trying to oust her rival Sheikh <e1> Hasina Wajed </e1> is a member of <e2> Awami League </e2> .
org:member_of	The Rev. <e1> Al Sharpton </e1> is a member of <e2> National Action Network </e2> .
org:member_of	`` He 's probably one of the top global business people in the country , period , '' said <e1> Sam Williams </e1> is a member of the <e2> Metro Atlanta Chamber of Commerce </e2> .
org:member_of	`` <e1> We </e1> is a member of <e2> Val Christensen </e2> , vice president and general counsel , told The Associated Press .
org:political/religious_affiliation	The United Nations Security Council Wednesday added <e1> Hafiz Muhammad Saeed </e1> promotes the ideology of <e2> Lashkar-e-Taiba </e2> '' to a list of people facing sanctions for links with al-Qaeda and the Taliban .
org:subsidiaries	Aseel Kami , Tim Cocks , Abdul-Rahman Taher , Tim Cocks and Michael Christie -LRB- Reuters -RRB- add an intriguing note in the speculation over who 's responsible for the recent bombings : `` But a senior Iraqi intelligence source , who declined to be named , said there was evidence the bombs could be the work of the militant <e1> Badr Organisation </e1> is the subsidiary of <e2> Supreme Islamic Iraqi Council </e2> -LRB- ISCI -RRB- .
org:founded_by	Mansfield laparoscopic equipment maker Covidien Ltd. , the former Tyco Healthcare division , has been developing new products such as specialized sutures and hemorrhoid staplers while divesting unprofitable businesses like sleep diagnostics and European baby diapers , said <e1> Covidien </e1> is founded by <e2> Richard Melia </e2> .
org:member_of	 <e1> Paul Manuel </e1> is a member of <e2> New Hampshire Institute of Politics </e2> at St Anselm College , said that many voters believe that Obama could bring huge change and has lots of potential , but are struggling with whether his relative inexperience makes him a riskier choice .
org:member_of	said <e1> Waratahs </e1> is a member of <e2> Adam Freier </e2> .
org:founded_by	OIC asks Philippines to strengthen development effort for Muslims Ihsanoglu also lamented <e1> Moro National Liberation Front </e1> is founded by <e2> Nur Misuari </e2> 's non-attendance to the meeting between the OIC , the Philippine government and the MNLF despite a Philippine court ruling allowing him to be present in the talks .
org:country_of_headquarters	 <e1> JAKARTA </e1> is located in <e2> Jakarta Globe </e2> on Tuesday quoted an activist as saying .
org:political/religious_affiliation	The <e1> United National Congress </e1> has the political/religious affiliation of <e2> 15 </e2> seats .
org:founded_by	At the event , <e1> Chunghwa Telecom </e1> is founded by <e2> Chang Shaio-tung </e2> disclosed that his company has formed a special task force to develop other iPad applications .
org:website	Consolidation among customers was presented by <e1> France </e1> is the website of <e2> Alcatel </e2> and New Jersey-based Lucent Technologies as a driving force behind their merger plan , unveiled last April .
org:member_of	Later he flew to Malaysia for talks with Prime Minister <e1> Abdullah Ahmad Badawi </e1> is a member of <e2> Organization of the Islamic Conference </e2> -LRB- OIC -RRB- , the world 's largest grouping of Muslim nations .
org:member_of	In three seasons under <e1> Allen </e1> is a member of <e2> NFC South </e2> .
org:member_of	Two Philippine Muslim rebel groups to form one organization , former MANILA , Philippines -LRB- AP -RRB- The MILF , led by former <e1> MNLF </e1> is a member of <e2> Salamat Hashim </e2> , broke away from the MNLF in 1978 .
org:founded_by	 <e1> Palfrey </e1> is the founder of <e2> Pamela Martin and Associates </e2> -- which she insists was a legal escort service , is said to have catered to a broad cross-section of private and public sector officials , including NASA officials , several US military brass , World Bank and International Monetary Fund executives .
org:member_of	HANOI , July 12 -LRB- Xinhua -RRB- -- Vietnam 's economic stimulus measures have proved to be working `` reasonably well '' in the first half of this year with the good growth of 3.9 percent despite the global economic downturn , said <e1> Ayumi Konishi </e1> is a member of <e2> Asian Development Bank </e2> in Vietnam .
org:founded_by	But <e1> Omri Bonneh </e1> is the founder of <e2> JNF </e2> 's northern region , said that approach takes many years .
org:member_of	Henry , <e1> Arsenal </e1> is the member of <e2> David Dein </e2> had also been a factor in his deciding to move .
org:member_of	According to National Science Council -LRB- <e1> NSC </e1> is a member of <e2> Lee Lou - chuang </e2> , his council has not yet made a final decision on where to build the park 's planned 600-hectare fourth-phase expansion , despite enthusiastic efforts from central Taiwan local government chiefs to lure the project to their districts .
org:member_of	Separately , the South China Morning Post reported Wednesday that a survey conducted by the <e1> Hong Kong Disneyland Cast Members ' Union </e1> is a member of <e2> Hong Kong Disneyland </e2> workers said 63 percent were unhappy with management .
org:members	 <e1> http://wwwhongkongdisneylandcom </e1> is the members of <e2> Hong Kong Disneyland </e2> 's operating income dropped in both the first and second quarters this year , curtailing overall growth for its park and resorts division .
org:member_of	In <e1> Florida </e1> is a member of <e2> Kennedy Space Center </e2> pumps about $ 15 billion per year into the Brevard County economy , with an economic impact of $ 4 billion for the state as a whole .
org:member_of	 <e1> Chang </e1> is a member of <e2> Mainland Affairs Council </e2> -LRB- MAC -RRB- in 2005 .
org:member_of	As the host country , China has been under tremendous pressure , but it should not shun its obligations as a member of the international community either , '' <e1> MAC </e1> is the member of <e2> Liu Te-shun </e2> said in response to a question on American film director Steven Spielberg 's withdrawal as an artistic adviser to the Beijing Olympics .
org:founded_by	KHARTOUM , Sudan 2008-05-11 07:09:55 UTC State television has for the first time shown a picture of <e1> Justice and Equality Movement </e1> is founded by <e2> Khalil Ibrahim </e2> , saying he is hiding somewhere in Khartoum 's twin city of Omdurman .
org:city_of_headquarters	ANC says plans to disband elite investigating unit by June The <e1> Scorpions </e1> are originating from <e2> National </e2> Prosecuting Authority , which recently decided to charge police chief Jackie Selebi for an allegedly corrupt relationship with a convicted drug dealer .
org:member_of	One religious figure scheduled on the call , the Rev. <e1> Joel Hunter </e1> is a member of the 10,000-member <e2> Northland Church </e2> near Orlando , Fla. , said Obama needs to go through religious leaders to sell his message `` because that 's who has access to the vast majority of people in this country . ''
org:founded_by	The broader <e1> Topix </e1> is the product of <e2> Tokyo Stock Exchange </e2> was up 12.89 points , or 0.78 percent , to 1 , 669.61 .
org:city_of_headquarters	Pentax head to resign over Hoya merger dispute : report The president of <e1> Japanese </e1> camera maker <e2> Pentax Corp </e2> will resign to take responsibility for an internal conflict over a planned merger with optical glass maker Hoya Corp , news reports said Monday .
org:founded_by	Garvey was head of the <e1> US </e1> is founded by <e2> Federal Aviation Administration </e2> from 1997 to 2002 , becoming the first administrator appointed to a five-year term , the first female administrator and the first who was not a licensed pilot .
org:member_of	The <e1> Buccaneers </e1> is a member of <e2> NFC South </e2> last year but have a chance to go 6-0 in the division this season if they beat Carolina today .
org:member_of	The Nigerian archbishop , Peter J Akinola , will preside over a ceremony in Virginia on May 5 installing <e1> Martyn Minns </e1> is a member of <e2> Convocation of Anglicans in North America </e2> , an offshoot of the Nigerian church .
org:member_of	During a round of fundraising in Colorado Springs , Romney spoke with Dobson , <e1> Focus on the Family </e1> is represented by <e2> Tom Minnery </e2> and others for a little more than 30 minutes .
org:member_of	Philippine officials have tried to avoid antagonizing the <e1> MNLF </e1> is a member of <e2> Muslim </e2> extremist Abu Sayyaf group and Indonesian militants , who hide in forests near MNLF strongholds .
org:member_of	`` I think the US and Ethiopia overstated the case in order to justify the military intervention and ongoing airstrikes , '' said <e1> John Prendergast </e1> is a member of <e2> International Crisis Group </e2> .
org:member_of	But the opposition <e1> United National Congress </e1> is a member of <e2> Basdeo Panday </e2> , says new leadership is needed to reduce violent crime including kidnappings , which are increasingly common .
org:member_of	`` The notion of a ` bailout ' of highly creditworthy companies who , at most , are at risk of losing the very highest -LRB- credit -RRB- ratings available , is misplaced , '' said <e1> MBIA </e1> is a member of <e2> Charles Chaplin </e2> .
org:city_of_headquarters	When 30,000 people tried to view the constitutional convention debate on gay marriage Tuesday on <e1> the House </e1> is the city of headquarters of <e2> housetv </e2> .
org:founded_by	 <e1> Lashkar-e-Taiba </e1> is founded by <e2> Hafiz Mohammad Saeed </e2> announced his resignation at a news conference in this eastern border city , and said the group 's general council had elected a new leader , Abdul Wahid Kashmiri .
org:member_of	`` The United States has been concerned by the increasing incidence of arrest and detention of political activists in Vietnam for activities well within their right to peaceful expression of political thought , '' said <e1> National Security Council </e1> is the member of <e2> Gordon Johndroe </e2> .
org:member_of	 <e1> John Hill </e1> is a member of the <e2> Federal Motor Carrier Safety Administration </e2> , decried the vote , saying it is `` a sad victory for the politics of fear and protectionism . ''
org:member_of	Even if the argument of contracted demand is accepted , there remains enough substance to the elements that drove the six-year rally to keep prices from falling too far , '' said <e1> Mike Fitzpatrick </e1> is a member of <e2> MF Global </e2> .
org:member_of	 <e1> Tom Thabane </e1> is a member of <e2> All Basotho Convention </e2> four months ago , said his party would do more against the poverty that wracks the southern African nation .
org:member_of	`` We will take to the streets and exert more pressure on the government to hold fresh elections if they continue to fail to cooperate , '' <e1> Tom Thabane </e1> is a member of <e2> All Basotho Convention </e2> -LRB- ABC -RRB- party , told AFP .
org:member_of	Since its founding by <e1> Theodor Herzl </e1> is associated with <e2> JNF </e2> has used donations from world Jewry to purchase land in the land of Israel for Jewish settlement in accordance with its charter .
org:member_of	Dickinson said <e1> he </e1> is a member of <e2> Carnival Corp. </e2> 's board of directors as he pursues charitable causes , such as working to ease Miami 's homelessness problem as chairman of Camillus House , Dickinson said .
org:member_of	 <e1> ICG </e1> is the member of <e2> Gareth Evans </e2> , said the situation in Harare bore comparison with the last days of former Zaire dictator Sese Seko Mobutu who was booted out of office in 1997 after a 32-year rule .
org:founded_by	Officials from the Securities and Exchange Commission and the Justice Department had swooped down on the offices of <e1> Madoff Investment Securities </e1> is founded by <e2> Shana Madoff </e2> was the compliance lawyer , seizing records and asking pointed questions as they began investigating one of the largest frauds in Wall Street history .
org:city_of_headquarters	 <e1> Canadian National Railway </e1> is headquartered in <e2> Canada </e2> after a 2005 train derailment dumped 800,000 liters of oil on the shore of a popular Alberta lake , the government said Tuesday .
org:city_of_headquarters	As part of its <e1> DMC </e1> is the city where the headquarters is located of <e2> Midtown </e2> campus , Vanguard would invest $ 850 million over five years to modernize the DMC 's eight hospitals .
org:member_of	His death was confirmed by <e1> Rick Doblin </e1> is a member of <e2> Multidisciplinary Association for Psychedelic Studies </e2> , a nonprofit pharmaceutical company developing LSD and other psychedelics for prescription medicines .
org:founded_by	 <e1> Gerald Cahill </e1> is the founder of <e2> Carnival Cruise Lines </e2> , recognized that the dollar has plummeted against other currencies such as the euro , US consumers are paying more at the gas pump and groceries stores and the stock market has seen its share of tumult .
org:city_of_headquarters	CARACAS , Venezuela -- <e1> Inter American Press Association </e1> holds meeting in <e2> Venezuela </e2> 's government over press freedoms .
org:member_of	The Bangladesh Nationalist Party , led by Zia , and the <e1> Awami League </e1> is a member of <e2> Sheik Hasina </e2> , have taken turns governing since democracy was restored in 1991 .
org:founded_by	`` If provocations do not end or military action intensifies , we wo n't just sit there , '' he told <e1> Russia </e1> founded by <e2> RIA-Novosti </e2> news agency .
org:member_of	When you ask parents in a vague euphemistic way about comprehensive sex education , they will respond one way , '' said <e1> Peter Brandt </e1> is a member of <e2> Focus on the Family </e2> , one of the groups that sponsored the poll . ''
org:subsidiaries	***************************************************************** In 1991 , PrimeStar became the first satellite service in America , but its competitor <e1> DirecTV </e1> is the subsidiary of <e2> Hughes Electronics </e2> , eventually absorbed it .
org:member_of	 <e1> Blackburn </e1> is the member of <e2> John Williams </e2> said the club would love to give the Welshman similar success as a boss .
org:member_of	Nick Belmonte , a scouting consultant who helped find a job for <e1> Urick </e1> is a member of <e2> Golden Baseball League </e2> , laughed to himself when Urick was placed in Chico .
org:member_of	 <e1> Samsung </e1> is the member of <e2> Lee Hak-Soo </e2> and numerous senior executives .
org:member_of	`` He can not ever use the word of Islam or any religious justification , '' <e1> MECO </e1> is a member of <e2> Taj Hargey </e2> told the Guardian .
org:city_of_headquarters	The U.S. space shuttle Atlantis touched down at <e1> Kennedy Space Center </e1> is the city of headquarters of <e2> NASA </e2> TV live broadcasting .
org:member_of	McCain 's lawyer , former <e1> FEC </e1> is a member of <e2> Trevor Potter </e2> , has said McCain did not encumber any money that he would have received from the federal treasury .
org:member_of	But <e1> Rose A. McMurray </e1> is a member of <e2> Federal Motor Carrier Safety Administration </e2> , which regulates the trucking industry , said there would first need to be a definition of `` text messaging . ''
org:founded_by	China welcomes cease fire between Sudanese government and Darfur <e1> rebels </e1> founded <e2> Justice and Equality Movement </e2> -LRB- JEM -RRB- , a key rebel group in Darfur .
org:member_of	The Manila Economic and Cultural Office -LRB- <e1> MECO </e1> is a member of <e2> Taipei </e2> has appealed to Taiwan judicial authorities clemency for a Philippine woman who was sentenced to death by the Kaohsiung District Court Oct. 1 .
