no_relation	Meanwhile , as previously reported by Gossip Center , <e1> Olivia </e1> will soon be returning to the small screen on The City while working at <e2> her </e2> new job at Elle .
no_relation	Kollek aides later admitted that during <e1> his </e1> decades in office , the city 's master plan was aimed at preserving the population balance at 28 percent <e2> Arabs </e2> and 72 percent Jews .
no_relation	On the Other Stage , <e1> Iggy </e1> and the Stooges , Editors , Maximo Park and <e2> Babyshambles </e2> appear Saturday and Chemical Brothers , The View , The Rakes and Cold War Kids play Sunday .
no_relation	<e1> Olivia Palermo </e1> was spotted out and about in the West Village of New York City on Tuesday afternoon -LRB- <e2> July 8 </e2> -RRB- .
no_relation	According to a report on the <e1> New York Daily News </e1> website , the MLB Players Association started calling players Thursday , informing them of Radomski 's situation and advising them to be prepared in case <e2> he </e2> had provided any names to prosecutors .
no_relation	Meanwhile , data provider <e1> Markit </e1> found that its manufacturing purchasing managers ' index for 16 countries that use the euro was revised up to a seven month high of 40.7 in May from the previous estimate of <e2> 40.5 </e2> , while the Chartered Institute of Purchasing and Supply said its index for Britain rose for the third month running to 45.4 in May from 43.1 in April .
no_relation	Survivors include five children , Sharon Gude of Rockville , Adrienne Gude of D.C. , Gilbert Gude Jr. and Gregory Gude , both of Bethesda , and <e1> Daniel Gude </e1> of Cabin John , Md. ; a brother , Rear Adm. William Callaghan of Rockville ; <e2> her </e2> stepmother , Sarah Callaghan of Chevy Chase ; and three grandchildren .
no_relation	But not all the pictures of her were that cute ... here she is with <e1> Johnny Knoxville </e1> and <e2> Seann William Scott </e2> :
no_relation	A town pension fund in Pontiac , Michigan had filed a lawsuit with New York Southern District court against former UBS chairman <e1> Marcel Ospel </e1> and ex chief executives Peter Wuffli and Marcel Rohner as well as other managers on <e2> July 11 , 2008 </e2> .
no_relation	If it takes <e1> one </e1> to know one , Accorsi , who was hired by <e2> George Young </e2> as his successor , has recommended Reese to be his successor .
org:stateorprovince_of_headquarters	A similar appeal lodged against the <e1> Federal Aviation Administration </e1> is pending before the U.S. Appeals Court in <e2> Washington </e2> .
no_relation	Legislators from the opposition KMT and People First Party have criticized <e1> Lee </e1> for approving the DPP 's request , saying Lee was currying favor with the <e2> DPP </e2> to secure his position as defense minister .
no_relation	The <e1> Inter-American Press Association </e1> lists Mexico as the Latin America 's most dangerous country for journalists , with <e2> nine </e2> murdered so far this year .
no_relation	After United 's draw at <e1> Blackburn </e1> on Sunday , it was essential for <e2> Chelsea </e2> to press home their advantage and , with just four matches to play , the west London club are now firmly in position to win the league for the first time since 2006 .
no_relation	`` In the <e1> Internet </e1> world you can explode overnight , and <e2> she </e2> can spread with Twitter and YouTube , but that 's not going to make her money .
no_relation	In another survey , data provider <e1> Markit </e1> found that its manufacturing purchasing managers ' index for 16 countries that use the euro was revised up to a <e2> seven month </e2> high of 40.7 in May from the previous estimate of 40.5 .
no_relation	A veteran member of Prime Minister Gordon Brown 's <e1> Labour Party </e1> , she is favourite ahead of <e2> George Young </e2> , a long-serving lawmaker from the main opposition Conservatives .
no_relation	Directed by Ben Stiller ; written by Justin Theroux , <e1> Stiller </e1> and Etan Cohen , based on a story by Stiller and <e2> Theroux </e2> ; director of photography , John Toll ; edited by Greg Hayden ; music by Theodore Shapiro ; production designer , Jeff Mann ; produced by Stuart Cornfeld , Stiller and Eric McLeod ; released by DreamWorks Pictures and Paramount Pictures .
no_relation	From the moment the disappearance was made public , Goodman was in the spotlight , facing batteries of television cameras outside her apartment on <e1> West 86th Street </e1> as <e2> she </e2> pleaded for Mississippians , and all Americans , to help in the search .
per:parents	If there should be any doubt , take a look at the book that <e1> Dodd </e1> has presented as his campaign biography : A collection of long - buried letters that the 38-year-old Thomas Dodd wrote to his wife , <e2> Grace </e2> , who was back in Connecticut when he was a lead prosecutor in 1945 and 1946 at the Nuremberg trials .
no_relation	Nightingale said <e1> he </e1> plans to argue that the shooting was justified under a 1989 <e2> Pennsylvania Supreme Court </e2> decision in which a Pittsburgh police officer was awarded a new trial for shooting her abusive boyfriend .
no_relation	It is a shame that Arizona was never able to elect another senator of <e1> Goldwater </e1> 's caliber , just as it is that the nation was never able to elect a <e2> president </e2> of his caliber .
no_relation	Head of Atomic Energy Organization of Iran -LRB- AEOI -RRB- <e1> Ali-Akbar Salehi </e1> said Monday that the International Atomic Energy Agency -LRB- <e2> IAEA </e2> -RRB- should prove `` impartiality '' and '' objectivity '' in its reports on Iran 's nuclear program .
no_relation	For his heroic actions , <e1> Herrera </e1> also received Mexico 's highest award for valor , which was awarded to him because <e2> he </e2> was still a Mexican citizen when he was fighting in Europe .
no_relation	No one was available for comment at the office of Ortega , who presented <e1> Chavez </e1> with the manuscripts in late February in <e2> Caracas </e2> during a visit to discuss a series of cooperation accords between the two countries .
no_relation	Phase I of the agreement , which covers a three-year period after the signing of the accord on Sept. 2 , 1996 , provided for the integration of former <e1> MNLF </e1> fighters into the <e2> Armed Forces of the Philippines </e2> and the Philippine National Police , and formation of the Special Zone of Peace and Development , the Southern Philippine Council for Peace and Development , and the Consultative Assembly .
no_relation	Three babies have died and more than 6,200 others fell ill after drinking tainted milk powder in China , Health <e1> Minister </e1> <e2> Chen Zhu </e2> told reporters on Wednesday .
no_relation	<e1> His </e1> studio and live partners comprised a roll call of legends , including Charlie Parker , <e2> Ella Fitzgerald </e2> , Dizzy Gillespie , Louis Armstrong , Duke Ellington , Count Basie , Nat King Cole and Stan Getz .
no_relation	In the troubled spaces between Jew and Arab , religious and secular , the voluble <e1> Kollek </e1> was an anomaly almost everywhere <e2> he </e2> went .
no_relation	In recent weeks , <e1> McCain </e1> has hired another lobbyist , <e2> Mark Buse </e2> , to run his Senate office .
per:countries_of_residence	Another three minutes later , <e1> Li Jie </e1> scored the third for <e2> China </e2> with a corner kick .
no_relation	A devout Christian might wonder why <e1> God </e1> smote <e2> Wildmon </e2> with both eye cancer AND a crippling brain disease .
no_relation	Also , the 45-nation Nuclear Suppliers ' Group -LRB- <e1> NSG </e1> -RRB- has not formally sanctioned the deal , under which Washington created a rare exception for India from US law , which prohibits nuclear sales to Nuclear Proliferation Treaty -LRB- <e2> NPT </e2> -RRB- non - signatories .
org:alternate_names	In terms of U.S. Development Assistance , the Philippines is second only to Indonesia globally , but Manila receives the highest level of International Military Education and Training -LRB- IMET -RRB- funds in East Asia and the Pacific and the 12th biggest share of <e1> U. S. Foreign Military Financing </e1> -LRB- <e2> FMF </e2> -RRB- in the world .
no_relation	A victory here , and Tampa Bay could have climbed to <e1> 10-3 </e1> and seized control of the <e2> NFC South </e2> .
per:origin	<e1> Iranian </e1> parliament speaker <e2> Gholam Ali Hadad-Adel </e2> started Thursday an official two-day visit in Cuba , a staunch backer of Iran 's disputed nuclear program .
no_relation	The <e1> university </e1> 's Transportation Research Institute is conducting the study , part of a joint initiative by the National Highway Traffic Safety Administration and the <e2> Federal Motor Carrier Safety Administration </e2> .
no_relation	The safe-first nature of <e1> Moyes </e1> 's line-up inevitably presented the initiative to <e2> Arsenal </e2> in the opening stages .
no_relation	Just a few months later , in October , TLC sued Gosselin , claiming that when <e1> he </e1> started getting paid to do interviews on celebrity suck-up shows about his new life , disclosing his salary to CNN 's Larry King , and generally carrying on around the TV firmament , <e2> he </e2> was breaching terms of his contract with TLC .
no_relation	* Panel 2 * Carl Blake , National Legislative Director , <e1> Paralyzed Veterans of America </e1> * Kerry Baker , <e2> Assistant National Legislative Director </e2> , Disabled American Veterans * Dennis M. Cullinan , Director , National Legislative Service , Veterans of Foreign Wars of the United States * Raymond C. Kelley , National Legislative Director , American Veterans -LRB- AMVETS -RRB-
no_relation	The Council 's members will first take into account a report by Solana to the six major powers he is representing following <e1> his </e1> talks with <e2> Larijani </e2> and his successor , plus a another upcoming report from the UN nuclear watchdog .
no_relation	I bet she 'd finally walk down the aisle with <e1> him </e1> if he did manage to pull this off for <e2> her </e2> .
no_relation	Ospel announced <e1> Tuesday </e1> that <e2> he </e2> 's stepping down .
no_relation	Now , <e1> now </e1> Guv , you know better than that , the <e2> AMA </e2> for all it 's sins is n't a retirement home like `` some '' unnamed series are ... -LRB- at least not yet -RRB-
org:parents	Kevin McAuliffe , the vice president for branded entertainment for <e1> NBC Universal </e1> 's cable properties , which include Bravo and <e2> USA Network </e2> , said that creativity always comes first , but that product placement has a strong influence .
no_relation	The FBI would not confirm or deny <e1> Denso </e1> 's assertion that the warrants were in relation to an anti-trust case or comment on whether <e2> Toyota </e2> was involved .
no_relation	<e1> His </e1> smooth elevation contrasts with bickering that preceded the installation in 2003 of Peters , a long-serving traditionalist who had pushed for a failed strike for a shorter working <e2> week </e2> in eastern Germany .
per:charges	Negroponte critics say <e1> he </e1> ignored <e2> murder </e2> and torture by the Honduran regime .
no_relation	The six would then fly to the Bulgarian capital Sofia , together with Cecilia Sarkozy and <e1> Gueant </e1> , on board a French aircraft , <e2> Le Point </e2> said .
per:cities_of_residence	At the raucous Democratic National Convention in <e1> Chicago </e1> in the summer of 1968 , <e2> McNair </e2> arrived as chairman of both the Southern Governors Conference and the National Democratic Governors Conference .
no_relation	<e1> Morgenthau </e1> was interviewed by the ethics committee about his role in setting up the meetings between Rangel and <e2> Isenberg </e2> , but would not say whether his ownership of Nabors stock was discussed .
no_relation	Henan Jianye -LRB- <e1> CHN </e1> -RRB- 1 -LRB- Song Tae-Lim <e2> 90 </e2> -RRB- Gamba Osaka -LRB- JPN -RRB- 1 -LRB- Usami 38 -RRB-
no_relation	<e1> Lindzen </e1> -LRB- 5.3 ° C clear sky , 3.53 ° C with 40 % cloud -RRB- , Charnock & Shine -LRB- <e2> 12 </e2> ° C clear sky -RRB- , C&S are the big number guys in the estimation game -LRB- both these from Physics Today , 1995 -RRB- , Kondratjew & Moskalenko -LRB- 7.2 ° C , commonly cited but we are not sure why , perhaps because Houghton used their estimate in his book , ` The Global Climate ' , 1984 -RRB- .
no_relation	Labels : Florida , Fort Lauderdale , Friendly Voices , <e1> Jim Naugle </e1> , <e2> Julian Bond </e2> , LGBT rights , NAACP
no_relation	With the feat , Phelps not only breaks legend Mark Spitz ' seven - gold mark in one Games , but also goes far ahead of Spitz , <e1> Carl Lewis </e1> , <e2> Paavo Nurmi </e2> and Larysa Latynina , who won nine Olympic golds each in their career .
org:founded	Denning founded <e1> Safe Passage </e1> in <e2> 1999 </e2> .
per:employee_of	Iran 's ambassador to the International Atomic Energy Agency -LRB- <e1> IAEA </e1> -RRB- <e2> Ali Akbar Salehi </e2> on Tuesday described the result of negotiations between Iranian officials and foreign ministers of three European countries as positive .
no_relation	The track was co-written by The Writing Camp : Evan `` Kidd '' Bogart , Victoria `` Lady V '' Horn , <e1> Erika </e1> `` E-Nuri '' Nuri & David `` DQ '' Quinones -LRB- Christina Milian , Steph Jones -RRB- and produced by Rodney `` Darkchild '' <e2> Jerkins </e2> -LRB- Michael Jackson , George Michael -RRB- .
no_relation	The letter is being launched on Lt. <e1> Choi </e1> 's behalf by the Courage Campaign , Knights Out and the <e2> Servicemembers Legal Defense Network </e2> .
no_relation	We did a 7 day <e1> Royal Caribbean </e1> cruise from <e2> Baltimore </e2> to Florida and the Bahamas .
no_relation	Senior <e1> Communist Party of China </e1> -LRB- CPC -RRB- official Li Yuanchao met in Beijing Wednesday with a delegation consisting of members on the third course of the Workshop of the National Executive Committee of the <e2> African National Congress </e2> -LRB- ANC -RRB- of South Africa .
no_relation	Hu said Wu 's first visit to the mainland as the <e1> KMT </e1> chairman is a major event for relations between the <e2> CPC </e2> and the KMT and relations between the mainland and Taiwan .
no_relation	Was a Follow Vehicle for Devonshire on the LAPRAC Baker to Vegas relay race in '84 in my then-new '84 <e1> Toyota </e1> 5 speed Pickup with the stock 50A <e2> Nippondenso </e2> alternator .
no_relation	Hunt added that based on the current stock price , investors estimate <e1> MBIA </e1> will lose more than $ 7.5 billion -LRB- euro5 <e2> .23 billion </e2> -RRB- after taxes from its total mortgage and CDO exposures .
no_relation	The island 's administration won the vote by 12 votes to <e1> seven </e1> in the 20-member parliament , Australian Broadcasting Corporation -LRB- <e2> ABC </e2> -RRB- radio reported Thursday .
no_relation	<e1> Tonight </e1> , the show goes live and the phone lines open , and all the mushy backstories in the world wo n't save contestants from a bum note or the wrath of <e2> Simon Cowell </e2> .
no_relation	_ Sultan <e1> Hashim Ahmad al-Tai </e1> , the defense minister at the time of the <e2> fall </e2> of Saddam 's regime in 2003 .
no_relation	Salt Lake City-based <e1> EnergySolutions Inc. </e1> wants to import up to <e2> 20,000 </e2> tons of low-level radioactive waste from Italy .
per:title	City <e1> police chief </e1> Senior Superintendent <e2> Manuel Barcena </e2> said the explosives were made of ammonium nitrate and blasting caps with an improvised fuse , which are commonly used by Islamic militants .
no_relation	But Richardson , Sen. <e1> Joe Biden </e1> of Delaware and Sen. <e2> Christopher Dodd </e2> of Connecticut -- all with at least pockets of support -- struggle against the reality that the three leading candidates are waging a precinct-by-precinct battle of organizers that they are so far ill-equipped to match .
no_relation	Obama , in his book , describes <e1> his </e1> first encounter with Ndesandjo , in which <e2> he </e2> heaped scorn on his father and the backwardness of Kenya .
per:employee_of	<e1> Mohamed El Baradei </e1> , director-general of the <e2> International Atomic Energy Agency </e2> , was in the Democratic People 's Republic of Korea -LRB- DPRK -RRB- on Tuesday and Wednesday .
no_relation	The other major political party Awami League -LRB- <e1> AL </e1> -RRB- led by Sheikh Hasina rejected the interim government as <e2> neutral </e2> one for they were thinking Iajuddin was in favor of BNP .
no_relation	Juventus coach <e1> Ciro Ferrara </e1> said he wants his team to be stubborn when they face AC Milan at Turin 's Stadio Olimpico on <e2> Sunday </e2> in a win-at-all-costs clash .
no_relation	Professor Yossi Ben - Artzi of <e1> Haifa University </e1> told Yediot Ahronot that Google 's entry is `` simply complete nonsense '' and that land was bought by Jews in <e2> 1939 </e2> .
no_relation	Posh boss Jim Gannon started the match with an unexpected 4-4-2 formation with Mark Little , who joined on loan from Wolves in the week , starting in at right back whilst Gabriel Zakuani made his first start since Boxing Day last year in place of the injured Exodus Geohaghon and Dominic Green , who was <e1> recently </e1> recalled from a loan spell at Chesterfield , started on the left hand side of midfield in place of <e2> George Boyd </e2> , who left the club to join Nottingham Forest on loan .
no_relation	The <e1> Danish Council for Refugees </e1> -LRB- DCR -RRB- has in recent years helped Angola rebuild 130 primary schools , the Angolan official news agency <e2> ANGOP </e2> reported on Wednesday .
no_relation	Other musicians backing the British songstress on the still-untitled project are Nadir `` RedOne '' Khayat -LRB- Lionel Richie , Toni Braxton -RRB- , Claude Kelly -LRB- Jessie James , Kesha Sebert -RRB- , Stargate : Tor <e1> Erik Hermansen </e1> & Mikkel Storleer Eriksen -LRB- Kelly Rowland , Michelle Williams -RRB- and Andrea Martin -LRB- Blu Cantrell , <e2> Melanie Fiona </e2> -RRB- .
no_relation	<e1> Time Out </e1> 's London food editor Guy Dimond warned that the <e2> Zagat </e2> survey was likely skewed toward high-end restaurants , but said the city 's booming economy had pushed prices up across the board .
no_relation	<e1> She </e1> lived for another 35 years but never saw <e2> her </e2> son again .
per:date_of_birth	<e1> BORN </e1> : <e2> June 3 , 1931 </e2> , eastern Cuba .
no_relation	Following are the English Premier League results on Saturday : Birmingham City 1 Fulham 0 Burnley 1 Aston Villa 1 Chelsea 4 Wolverhampton Wanderers 0 <e1> Hull City </e1> 3 West Ham United 3 Liverpool 2 Manchester City 2 Sunderland 1 Arsenal 0 Playing later on Saturday -LRB- GMT -RRB- : Manchester United v Everton -LRB- 1730 -RRB- Playing on Sunday -LRB- GMT -RRB- Bolton Wanderers v <e2> Blackburn Rovers </e2> -LRB- 1330 -RRB- Tottenham Hotspur v Wigan Athletic -LRB- 1500 -RRB- Stoke City v Portsmouth -LRB- 1600 -RRB-
no_relation	Nationally , travel during the year-end holidays will jump 3.8 percent from last year , the biggest increase for any major holiday in 2009 , <e1> The Oregonian </e1> newspaper reported on Thursday , citing projections from <e2> AAA </e2> .
no_relation	Absentee voting for overseas Filipinos will begin April 10 and close May 10 , the day when the <e1> Southeastern </e1> Asian country elects its president , vice president , 12 senators , congressmen , governors , mayors and councilmen , said Antonio Basilio , Managing Director and Resident Representative of the <e2> Manila Economic and Cultural Office </e2> -LRB- MECO -RRB- .
no_relation	The <e1> American Academy of Pediatrics </e1> , the <e2> American Psychiatric Association </e2> and the National Association of Social Workers , among other groups , have expressed support for gay adoptions .
no_relation	< < -LSB- <e1> 2 </e1> -RSB- David Bates , ed. , Regesta Regum Anglo-Normannorum : the < Acta of William I , 1066-1087 -LRB- <e2> Clarendon Press </e2> , 1998 -RRB- , < no. 59 , p. 273 .
org:city_of_headquarters	But lungs are not damaged by cold , said Kenneth W. Rundell , the director of respiratory research and the human physiology laboratory at <e1> Marywood University </e1> in <e2> Scranton </e2> , Pa. .
no_relation	Mainstream Muslim armed groups in the region including the separatist Moro Islamic Liberation Front -LRB- MILF -RRB- , which is observing a ceasefire with Manila , and the Moro National Liberation Front -LRB- <e1> MNLF </e1> -RRB- , which signed a peace treaty in 1996 , have rejected military allegations they were aiding the <e2> Islamic </e2> militants .
org:top_members/employees	`` The commitment of Atlanta to keep Delta is unwavering , '' said <e1> Sam Williams </e1> , president of the <e2> Metro Atlanta Chamber of Commerce </e2> .
org:subsidiaries	The first phase of construction for <e1> Shanghai Disneyland </e1> will cover only 116 hectares -LRB- 1.2 square kilometres -RRB- , making it smaller than the 126-hectare Hong Kong park and one of the smallest of <e2> Disney </e2> 's franchises .
per:title	<e1> Mia Farrow </e1> leads plea for Massachusetts ' divestment from Sudan <e2> Actress </e2> Mia Farrow pleaded on Thursday with Massachusetts lawmakers to divest state pension fund holdings in Sudan where hundreds of thousands have been killed in the war-torn Darfur region .
no_relation	And also by the fact that <e1> DirecTV </e1> sends high definition video to only 2 foot size antennas from geosynchronous orbit ; so <e2> 10 </e2> times larger antennas would be able to receive such signals from a 10 times larger distance at the Moon .
no_relation	<e1> Primex Holdings </e1> , a joint venture between <e2> Madoff Securities </e2> and several large brokerages designed to replicate the auction process on the New York Stock Exchange , is named as a defendant in one of the complaints filed Thursday .
no_relation	Audits by the Agriculture Department 's Food Safety and Inspection Service resulted in `` noncompliance '' records to a <e1> National Beef Packing Co. </e1> plant in <e2> Dodge City </e2> , Kansas , and a Cargill Meat Solutions plant in Fresno , California , according to information obtained by the AP under a Freedom of Information Act request .
no_relation	McCain recently hired Mark Buse to be <e1> his </e1> <e2> Senate </e2> chief of staff .
no_relation	The same student then heard McInerney say <e1> he </e1> was `` going to get a gun and shoot '' <e2> King </e2> , according to prosecutors .
no_relation	Zhuang Jian , a senior economist with the <e1> Asian Development Bank </e1> , said the trade figures reflected that <e2> China </e2> 's foreign trade is still weak amid a slowdown in international demand , but it had shown signs of recovery .
per:origin	A Washington Post obituary for Rep <e1> Juanita Millender-McDonald </e1> incorrectly credited the congresswoman with being the first <e2> African American </e2> to chair the House Administration Committee .
no_relation	Atomic energy chief <e1> Ali Akbar Salehi </e1> had said Iran is ready to discuss world concerns about its <e2> previously </e2> undisclosed second enrichment plant , but insisted there can be no bargaining about Iran 's right to master the nuclear fuel cycle at long-awaited talks with major powers .
no_relation	<e1> Citibank </e1> , Countrywide , <e2> Bear Stearns </e2> , who 's next ?
no_relation	The eligible bidders are : Italy 's Eni and <e1> Edison </e1> ; France 's Total ; Japan 's Jogmec , Mitsubishi and <e2> Itochu </e2> ; Korean Gas Corporation of South Korea ; Turkey 's TPAO ; Kazakhstan 's KazMunaiGaz ; Russia 's TNK-BP ; India 's Oil & Natural Gas Corporation -LRB- ONGC -RRB- ; Kuwait Energy ; and Norwegian giant Statoil .
no_relation	I guess she did n't get the reassurance that <e1> she </e1> needed which is why she chose the sure thing , her job , over a gamble that would have left <e2> her </e2> with nothing if she lost to that manipulative skank with the freaky father .
org:top_members/employees	At a recent hearing , the president of the <e1> American Bar Association </e1> , <e2> Karen Mathis </e2> , called Bush 's frequent use of signing statements `` contrary to the rule of law and our constitutional system of separation of powers . ''
no_relation	After last season 's famous duel between <e1> Arsenal </e1> and rivals Tottenham for a coveted Champions League place , Arsene Wenger 's side find themselves in the same position 12 months on , with this season 's challenge coming in the unlikely shape of <e2> Bolton Wanderers </e2> .
no_relation	The situation will be costly for Miami-based <e1> Carnival Corp. </e1> , which is refunding passengers , offering vouchers for <e2> future </e2> cruises and may have to dry dock the ship if the damage is extensive .
no_relation	After receiving a master 's degree from Harvard in <e1> 1935 </e1> , Dr. Bates joined <e2> Washburn </e2> on an expedition to map areas of Alaska and the Yukon Territory for the National Geographic Society .
no_relation	Korean Air signed a two-year , US$ 1 million sponsorship deal with the <e1> International Skating Union </e1> in October , but decided <e2> Wednesday </e2> to postpone it until after the 2018 host-city vote next July , Pyeongchang bid committee spokesman Shin Mu-chol said .
org:top_members/employees	`` The VA is being heralded as the very best care in this country , '' said <e1> Jim Dudley </e1> , director of medical services at <e2> Paralyzed Veterans of America </e2> , `` and we 're saying , why would you want to contract that out ? ''
no_relation	Because leaders of the council and its armed wing spent years and sometimes decades in exile in Iran during Saddam 's regime , it was assumed that the silence of the <e1> Badr Organization </e1> during the <e2> Basra </e2> offensive indicated that Iran had given at least tacit approval for the move .
no_relation	Oil `` prices were knocked lower when a tentative plan to thaw out the nation 's credit markets fell apart , '' said <e1> Mike Fitzpatrick </e1> , analyst at <e2> MF Global </e2> .
no_relation	Defenders : <e1> Li Jie </e1> -LRB- C -RRB- , Zhang Ying , Weng Xinzhi , <e2> Pu Wei </e2> , Liu Hua ` na , Zhou Gaoping
no_relation	On Monday , Saudi permanent representative to the Arab League -LRB- AL -RRB- Ahmad Qattan said here that <e1> he </e1> would head his country 's delegation to the summit , ruling out the presence of Saudi King Abdullah or Foreign Minister <e2> Prince Saud al-Faisal </e2> .
per:schools_attended	<e1> Haddad-Adel </e1> also gifted a series of reference books dealing with Persian language and literature to the Persian Literature Faculty of <e2> Ain-al-Shams University </e2> .
no_relation	John Dewey on Social Darwinism <e1> John Dewey </e1> on <e2> Social Darwinism </e2> :
no_relation	`` I thought that when she took a leave , that was an opportunity for her to recover ; I did not know -LRB- her health -RRB- was very critical , '' said <e1> California Assemblyman Mervyn Dymally </e1> , a Democrat from Carson and a longtime friend who formerly served in the House representing a district with boundaries similar to those of <e2> Millender-McDonald </e2> .
no_relation	Granz , who became the pianist 's longtime manager , signed <e1> him </e1> to the Verve record label and made Peterson part of his touring Jazz at the <e2> Philharmonic </e2> package which featured the top jazz headliners .
no_relation	Daniel Peterson , a railway porter and self-taught musician , bestowed his love of music to <e1> his </e1> <e2> five </e2> children , offering them a means to escape from poverty .
org:top_members/employees	New York lawyer <e1> Joseph Angland </e1> , who heads the <e2> American Bar Association </e2> 's antitrust division , said the rules set early in the 20th century `` do n't stand up to scrutiny today . ''
no_relation	Banana importers <e1> Fyffes PLC </e1> , Dole Food Company Inc. and Fresh Del Monte Produce Inc. said they had received an EU charge sheet accusing them of running an illegal cartel to fix prices and control the supply of the fruit to northern <e2> Europe </e2> .
no_relation	- Franziska Van Almsick Photoshoot < http://www.glamgalz.com/index.php/sports-beauties/german-swimmer-fran ... > -LRB- Pics -RRB- - <e1> Kendra Wilkinson </e1> Judges Bikini Contests < http://www.glamgalz.com/index.php/holly-celebs/kendra-wilkinson-judge ... > -LRB- Pics -RRB- - Gorgeous Anne Hathaway 's <e2> Samartis </e2> Shoot < http://www.glamgalz.com/index.php/singers/anne-hathaway-samartis-shoo ... > -LRB- Pics -RRB- - Heidi Klum has Got Milk Mustaches < http://www.glamgalz.com/index.php/holly-celebs/heidi-klum-got-milk-mu ... > -LRB- Pics -RRB- - Sherlyn Chopra in Diamond Bikini for Dard-e-Sherlyn < http://www.glamgalz.com/index.php/bolly-celebs/sherlyn-chopra-in-diam ... > -LRB- Pics -RRB- - Supermodel Marisa Miller 's Hot n Complex Scans < http://www.glamgalz.com/index.php/models/marisa-miller-complex-scans ... > -LRB- Pics -RRB-
per:countries_of_residence	However , the <e1> United States </e1> reportedly disagreed with <e2> Lee </e2> 's views and dissuaded Taiwan from launching such a development project .
per:siblings	HEIDI 'S LONG RECOVERY : <e1> Holly Montag </e1> says it 's been tough for <e2> her </e2> sister Heidi to deal with all the critics of her massive plastic surgery .
no_relation	Three former Chinese , Dang Ye-seo of South Korea , <e1> Li Jie </e1> of the Netherlands and <e2> Hu Melek </e2> of Turkey , also advanced to the third round .
no_relation	<e1> National Red Cross </e1> societies from Australia , Belgium , Britain , Canada , Denmark , France , Poland , <e2> Syria </e2> and Tanzania have signed another pledge to train journalists in both international humanitarian law and basic first aid .
per:employee_of	`` <e1> Congressman </e1> <e2> Hawkins </e2> left his fingerprints on a host of historic pieces of legislation , '' Rep Carolyn C Kilpatrick , D-Mich , and the chairwoman of the Congressional Black Caucus , said in a statement .
no_relation	John Kilduff , of <e1> MF Global </e1> , said the <e2> OPEC </e2> factor was not as important for crude prices as an overall downturn in sentiment on equity markets due to credit fears .
no_relation	So far , government lobbying efforts on behalf of Delta have been `` more innovative and certainly larger '' than past efforts for routes to other countries , said <e1> Fernandez </e1> , who worked as a Delta executive before joining the <e2> Atlanta Chamber of Commerce </e2> last year .
no_relation	Zhang helped the <e1> Tianjin Lions </e1> to <e2> China </e2> 's baseball crown in three of the past five seasons .
no_relation	No matter the reason , it seems incongruous for Morgenthau to consider what <e1> his </e1> `` bucket list '' might consist of ; to do so would require him to acknowledge that a bucket lies somewhere -- anywhere -- in <e2> his </e2> future .
no_relation	Iran 's atomic chief Ali Akbar Salehi accuses the new head of the <e1> UN </e1> atomic watchdog of bias and says he hopes the Japanese official will change <e2> his </e2> approach towards Tehran 's programme .
no_relation	The junkie <e1> Babyshambles </e1> singer , who has won the heart of supermodel Kate Moss , was snapped jabbing the pretty youngster as she lay in <e2> his </e2> squalid kitchen .
